,0,1,2,cluster_label
211,0.2540909716497101,0.5237096207152953,0.5294937802079017,0
212,0.07776332538816774,0.36296624199201466,0.46524905219914925,0
213,0.33361091468849335,0.5659472362472759,0.7602982341684461,1
214,0.1236346191454782,0.3209893505933937,0.33070447154563265,0
215,0.20500998533754816,0.38378048577903234,0.5919749794606722,0
216,0.14394274434649396,0.3515215499934661,0.46390462809782895,0
217,0.18083012849112937,0.3396734673158608,0.519815343447193,0
218,0.43397132872494726,0.43189712411601566,0.4501813236710667,1
219,0.1846053661875488,0.3134720621757243,0.4091964072107392,0
220,0.20268551868637663,0.42820815700974096,0.4698402047134105,0
221,0.08698150582795025,0.31942087187985047,0.3739921265311381,0
222,0.331503859427218,0.3640595542979285,0.5235207775633859,1
223,0.12864736481941438,0.43300020560186203,0.4351102615831058,0
224,0.7244614961253941,0.22807660506037408,0.305278017004439,1
225,0.16315419949325727,0.31752943148320845,0.422769957205165,0
226,0.2568183981224261,0.29425322023082784,0.37734134988894624,0
227,0.1278346734743967,0.31258146464233943,0.3516020665044873,0
228,0.15591482223895528,0.3909229144445199,0.46751315971389684,0
229,0.12899426743115888,0.3421206997063506,0.33461484660052027,0
230,0.24259080064685346,0.2739596426834734,0.31754025239113376,0
231,0.13406992718816602,0.3188583255493296,0.42548364426140434,0
232,0.2531696121138389,0.6304081297098478,0.661199576092793,0
233,0.1642266866248775,0.32342900137476027,0.4298133366638799,0
234,0.07891925182671625,0.4491912516904282,0.5219883907434436,0
235,0.1574765793453195,0.3461505486899926,0.5348982244828722,0
236,0.2823992490152615,0.5380397078305422,0.6290103979030113,1
237,0.15239317145193015,0.33282966785091184,0.38148980333576016,0
238,0.1582782258288592,0.3016548978708139,0.4535793139735331,0
239,0.2856584741188307,0.5022318649385143,0.608162255481491,1
240,0.1334927533989089,0.4125607010544479,0.4638265700955534,0
241,0.11837671928191656,0.37908618057041077,0.4788092944049738,0
242,0.1566281246044039,0.35341475588572047,0.48987231986092017,0
243,0.16669861560453933,0.296541154952095,0.4197143036662397,0
244,0.1587344586549473,0.2983018868003398,0.43457900980804026,0
245,0.22245264977176166,0.45048529263911974,0.4935435408924843,0
246,0.1630008937319818,0.36762809539026464,0.383141010060914,0
247,0.10776258066009785,0.3620994815554195,0.44960391926921756,0
248,0.19988600965750314,0.28629527580269476,0.38538021829126046,0
249,0.17864924788604966,0.3377339110725154,0.4979536319931709,0
250,0.11204447929821584,0.3476120226873789,0.43732172650159223,0
251,0.21470785417404573,0.4402849160767385,0.42116041672671695,0
252,0.13151194479469386,0.339398106286911,0.3864462748253112,0
253,0.16735400515511284,0.3292173122120124,0.3418537769879615,0
254,0.12867105743188162,0.34115135521729206,0.45573815143512253,0
255,0.14714754516512873,0.28526741041041814,0.3195490519865518,0
256,0.1267937072565366,0.37629994316003695,0.47853905040951317,0
257,0.12126022535817997,0.3246587027856717,0.461355190670418,0
258,0.2638985204179035,0.27994758257458474,0.35929500711042617,0
259,0.15357483422802015,0.3561287643272697,0.3795047367940913,0
260,0.1495430309648846,0.3814326626522337,0.4065669145976578,0
261,0.0849696231214325,0.3793667306249142,0.39010055583334435,0
262,0.21006720068905624,0.3330122545204468,0.40496019990789767,0
263,0.13840195925626125,0.33264374982940326,0.41040004202118363,0
264,0.0881223332161119,0.36453220332983305,0.5400630480838814,0
265,0.25374783631651676,0.39483192439455517,0.5897954527750637,0
266,0.10382532260699262,0.3368028068072826,0.4182357028796875,0
267,0.06575217527176111,0.4009591493827831,0.3942992644133583,0
268,0.14587778421365089,0.36448579255500246,0.37911578492242853,0
269,0.1597205071684834,0.3535950632069199,0.38417711034894364,0
270,0.08174529642236661,0.3615828002762392,0.510025833935492,0
271,0.15269829174071137,0.3578156897001107,0.3576477370890542,0
272,0.3150711204943496,0.2999930075637973,0.30368547504724797,1
273,0.11204283867389647,0.32139669322190423,0.47204547033566435,0
274,0.18647447365247363,0.337719762520437,0.37005652773488273,0
275,0.17634264174993197,0.3540412902721565,0.4233707245654809,0
276,0.15892840304016728,0.376377271298458,0.32771541057608267,0
277,0.23673289805464937,0.3491702709370373,0.5368404302498682,0
278,0.22094102895301052,0.5248105169550406,0.5286366245820385,0
279,0.18253481643328137,0.34966486754439474,0.38540255289369935,0
280,0.19287406671108925,0.35187719376724635,0.342522145610345,0
281,0.2034753874182662,0.30223564769759415,0.4010874089541515,0
282,0.20241555618656012,0.40242133202507274,0.30972668115840407,0
283,0.23208867562591182,0.38503876483215493,0.36771476915491796,0
284,0.21203511026361171,0.39813281203340106,0.41315541054051874,0
285,0.30341047156411693,0.41165201106037574,0.4706931599922041,1
286,0.17790943647655733,0.44682306698242447,0.45126515901725767,0
287,0.08453618276514205,0.3487877779520273,0.4806854580738095,0
288,0.26757205023136377,0.3434414616296753,0.22851637437584685,0
289,0.07592266753099627,0.4166641234515789,0.5147814226250019,0
290,0.2720942538682872,0.3432353347079727,0.4807105095366231,0
291,0.08525450859480868,0.3393480243378927,0.4367747771743127,0
292,0.2386631403152586,0.36727666854235247,0.4033714347878605,0
293,0.19509477719765628,0.4029603013307562,0.38193064526478904,0
294,0.08434478728473574,0.35865649940708244,0.4365995696307204,0
295,0.19633454834732328,0.4239814847773602,0.38804351837634715,0
296,0.20357526443808768,0.42591947878927466,0.3671851626562203,0
297,0.2896510768758678,0.3730629846436679,0.34257669961873793,1
298,0.15534297249589163,0.36061029881591644,0.4829528192025661,0
299,0.014116695902403636,0.3977224035517534,0.43823451029741545,0
300,0.15608954081658738,0.44923640587999,0.4335840175401193,0
301,0.10093584031673844,0.3723842415341744,0.39935866494423977,0
302,0.24895211029428205,0.41160561790045397,0.461162812180103,0
303,0.15963772163516043,0.40230447847314516,0.42322184670327123,0
304,0.24431112400997043,0.3898451862820632,0.2906301539714655,0
305,0.30896571435069575,0.4241930715262349,0.4776504654993246,1
306,0.17956122355675985,0.4323938810420125,0.4681499100621454,0
307,0.18860673609497358,0.42897404618465046,0.3075533418995813,0
308,0.2492831320498325,0.38702407728660665,0.28097073448740234,0
309,0.0,0.3888875282709337,0.42994769559500057,0
310,0.07912045124564213,0.4308032466211995,0.3879013065315243,0
311,0.06788031689001559,0.4295045008569361,0.4202921160668458,0
312,0.2208042466838372,0.41262869089923715,0.3606556185474735,0
313,0.20787882764170149,0.3564908345467175,0.3000541963997009,0
314,0.26493291373119615,0.39832309342152805,0.36754201127828656,0
315,0.09666834251805248,0.40850275519855095,0.35873013084916305,0
316,0.1871805069718331,0.41107020474662537,0.32808926720744114,0
317,0.023936848806709182,0.3509429468052788,0.38494770018313884,0
318,0.19107955341860364,0.37877372832244527,0.36219472527809154,0
319,0.1686709688763465,0.3978992036669553,0.4158948273570362,0
320,0.29564531799976834,0.6353167583801654,0.3358113956119299,1
321,0.12534392836241898,0.3974947246626048,0.3859005111175251,0
322,0.22976895082612184,0.436818333781414,0.4535832814157372,0
323,0.1917925044483369,0.35000903401590566,0.3140404775195147,0
324,0.23859542864908317,0.3449836718389561,0.3523170877635834,0
325,0.04888626040790256,0.3684784115382607,0.3665361687686567,0
326,0.16367975951483288,0.3720541943562924,0.3650585194181352,0
327,0.2152966854367254,0.38935526769233425,0.2801915876951819,0
328,0.1059557617503874,0.407213215036249,0.39250640215760124,0
329,0.2317029201766563,0.3602103959660712,0.31444753167338224,0
330,0.05729266882722292,0.38975733731539647,0.4443577697825162,0
331,0.17704691442470563,0.37917971684137697,0.3082278294043267,0
332,0.06140559571248985,0.364909296317244,0.4108916565303548,0
333,0.4645541318399451,0.3765541949703346,0.3939616989268262,1
334,0.17224274554004582,0.46884442735088583,0.3996467713031341,0
335,0.1550268522135239,0.39361891965034024,0.40167280660309423,0
336,0.21701928038169813,0.32185529762426024,0.36351762025867007,0
337,0.09034655421369892,0.4149845550816296,0.42958002868505385,0
338,0.1658538953124376,0.3769047907293228,0.3438712778082945,0
339,0.18359490938632028,0.34364125677260127,0.341748370309104,0
340,0.1854196074849172,0.3423011229557448,0.33152614183914697,0
341,0.07095946350557844,0.3511641249586882,0.38968938629497213,0
342,0.12393235428585182,0.443036895914322,0.42748134627913176,0
343,0.1602898770306614,0.3759230559241227,0.41852655577233033,0
344,0.07457831770142381,0.361466732043571,0.38827768156181397,0
345,0.07611820339650202,0.42872649648210415,0.523377236636297,0
346,0.23454982208670228,0.33720073893507724,0.3697091251150359,0
347,0.1771071156819532,0.36916223917153757,0.42486524937353354,0
348,0.12000656811581603,0.432872580835051,0.4210085970448742,0
349,0.1311460921251579,0.37796909610339896,0.3755371056986773,0
350,0.2376646935054635,0.29837298002359125,0.470338228222211,0
351,0.24449770011234578,0.2956536478617653,0.3102150582844849,0
352,0.14338098579650332,0.41454783758278085,0.4327977143564101,0
353,0.16023207009004523,0.3365063941656523,0.4101908718632081,0
354,0.1442854081609259,0.39826403919569997,0.4188992679875592,0
355,0.07163760594661861,0.3533428973576079,0.45007289224723307,0
356,0.318625420931105,0.48251577189133243,0.5489324748521871,1
357,0.21523213354660678,0.3398169949563271,0.3476180693193605,0
358,0.15595031515314672,0.34285985110690675,0.4239830714640507,0
359,0.04497143837348,0.3652483686993598,0.37397097354939934,0
360,0.23175701768499443,0.3548793890785893,0.44382461876803514,0
361,0.15106348276979192,0.3270802979768661,0.532415571944165,0
362,0.1780685257217221,0.3800383680256797,0.4814384236504875,0
363,0.14077315988253358,0.4134177313533494,0.39865052608960494,0
364,0.09081474198293485,0.4431164544959735,0.45721288776434227,0
365,0.12203022356208935,0.3495012437913168,0.4996734217301339,0
366,0.03464385449023577,0.4002692687777297,0.39829601912008583,0
367,0.2979357506047945,0.4907091377331715,0.5293543081911378,1
368,0.5007381319805797,0.23829484750219643,0.4633219519059085,1
369,0.1152430727163053,0.36795613360553026,0.4875647829226036,0
370,0.13434924710617718,0.424367313901218,0.3616719259975124,0
371,0.2654724464771866,0.38829810852576396,0.38922194172315694,0
372,0.01746917747004431,0.4014127462275941,0.4172157090831338,0
373,0.13310453670896172,0.42468678584189695,0.37277675095915014,0
374,0.016638150651831107,0.3895790021010018,0.43587633833409617,0
375,0.2574623196675366,0.3274123747257551,0.49894899770593076,0
376,0.13576612834160584,0.38425548796324605,0.37650270946149045,0
377,0.13056386383133076,0.3863996505447863,0.48109224452852245,0
378,0.2059593101636417,0.44254969150425805,0.45982176228626404,0
379,0.13654996810443593,0.44522224898598634,0.3775815053910596,0
380,0.054639808385625654,0.39397097661538016,0.4186586418572876,0
381,0.12004386571912484,0.39430698787664686,0.46535175957139596,0
382,0.18422479740279535,0.4230641112970138,0.3942327616923113,0
383,0.14354211649720258,0.38414698343310977,0.46007711147194796,0
384,0.24953199221325228,0.4466606862225478,0.7130453564804842,0
385,0.20193299694293745,0.3198818668955642,0.3832252822975196,0
386,0.20786572667359532,0.42242405308543973,0.37012175541588554,0
387,0.18970535207525008,0.44152333008745503,0.36401613394377497,0
388,0.25563480144053446,0.4410141399840946,0.5092602872061373,0
389,0.07290590091676397,0.4193093904256309,0.4145976847209839,0
390,0.11970489967821962,0.3822044095504834,0.3810141823215788,0
391,0.23091992617099397,0.4697537728362724,0.4334038373395026,0
392,0.2064544150540057,0.45387474667525407,0.3267854923301523,0
393,0.5340411303636466,0.40939479066126516,0.5892687930949994,1
394,0.1253337583447688,0.39390647525898187,0.3932401146845308,0
395,0.6759001111709222,0.6146204170396906,0.15168774783361044,1
396,0.12076269709173582,0.3794927741556823,0.42601578947828694,0
397,0.2064829565966372,0.489288247627017,0.38434896665784973,0
398,0.2391184845597291,0.4256711347758796,0.42535594331037296,0
399,0.1589182448051372,0.44800524510980005,0.44841230546974886,0
400,0.08925590829727365,0.41757180935691174,0.5089259447791011,0
401,0.12463109411056557,0.401726658934455,0.37265918811413257,0
402,0.12251590209299748,0.3620534305080899,0.46370319015943695,0
403,0.15987576627351505,0.4505899127860237,0.44324852345807436,0
404,0.2410245820854244,0.40211066790660743,0.4111283605101632,0
405,0.25415278572877537,0.43181989236837626,0.3250717228145038,0
406,0.11276394768088834,0.4133084831419068,0.3945489609659123,0
407,0.2101350396594103,0.4404670224213137,0.47644546046652514,0
408,0.2479212066908808,0.45893279441381685,0.35941336072103913,0
409,0.13337350037759005,0.38675654961262307,0.45610956273854536,0
410,0.39819081047162763,0.43325601595671426,0.6310326618364358,1
411,0.07487809186508967,0.39434850308936525,0.4274517220299568,0
412,0.14520313910674426,0.3964338164448971,0.37873869080036304,0
413,0.15847774095757022,0.3329729196171445,0.4703593438537884,0
414,0.20251353965923488,0.47606036902053017,0.376375582504069,0
415,0.22700173502614923,0.4470028931797008,0.33711490952957385,0
416,0.14522508614751894,0.37719421923605856,0.37923449985462987,0
417,0.18727067420421026,0.46238050454891433,0.4666227202284853,0
418,0.2174312260943842,0.4894107800805122,0.42649973286074,0
419,0.18841485108984718,0.3766822581549086,0.4428165903428591,0
420,0.18149437585242378,0.4461260098143575,0.41554921110552134,0
421,0.14894954100296193,0.38675340716431716,0.38144568652040034,0
422,0.22806174209405675,0.4470396237198777,0.450852076457601,0
423,0.18304867860696503,0.4397554961772286,0.32978892957583106,0
424,0.3671456127683139,0.5129757933745513,0.6375118305554048,1
425,0.1943592270796897,0.3810309443403812,0.43291818226185513,0
426,0.21234282824248946,0.4006107181111902,0.36427310604747737,0
427,0.1192745333059996,0.4124746310198372,0.3956827811755804,0
428,0.17781715282724153,0.4477638739299756,0.33727528960885456,0
429,0.25919243017743204,0.4652906427841714,0.433749421504908,0
430,0.18924511209497608,0.35552198308625227,0.4529293195580479,0
431,0.22376934270619894,0.4044106066330703,0.41386824100684616,0
432,0.11510460162280137,0.4177397136650715,0.3679437141915824,0
433,0.1762251666597916,0.46794344225069734,0.4410920220618722,0
434,0.19591213086988601,0.3805345657134203,0.4172118876286441,0
435,0.21371358451267483,0.4434018664533948,0.41875717255533024,0
436,0.13392225946310554,0.4550755156399825,0.40729565511065996,0
437,0.19769662457578957,0.39011194593122445,0.42852168528319323,0
438,0.18891290148405546,0.3781086684105248,0.45437677978172986,0
439,0.2391462328129049,0.4362823082697264,0.47239296798765895,0
440,0.21438798950754917,0.4507481380059334,0.4120972391329238,0
441,0.17716601213830818,0.38145970874925145,0.45578989147466714,0
442,0.2162837443568859,0.4463877010382306,0.46132009468744295,0
443,0.22972923643510945,0.46022940212115043,0.4504850380182361,0
444,0.1908034302608148,0.41041515553972746,0.5012574529601286,0
445,0.1496685177406999,0.45880773161082156,0.3873546455044,0
446,0.1186038538792076,0.4155776324498441,0.4049907381482793,0
447,0.16705590711296137,0.38064436754006886,0.4330896376500569,0
448,0.1948662170122253,0.36260395559451086,0.41691223284831347,0
449,0.21505021887968367,0.450132053744275,0.41960763638918286,0
450,0.17457493613601235,0.4221967995400181,0.3394771186760295,0
451,0.13677720346797895,0.38648420696750624,0.4322259836659964,0
452,0.5265460105526825,0.3688511777653633,0.5648312521755835,1
